縣市	行政區	村里	圖號坐標	型式		
臺東縣	東河鄉	興昌村	R3171DD84	水泥桿		
臺東縣	東河鄉	興昌村	R3171FD04	水泥桿		
臺東縣	東河鄉	興昌村	R3171FD37	水泥桿		
臺東縣	東河鄉	興昌村	R3171FE60	水泥桿		
臺東縣	東河鄉	興昌村	R3171FE93	水泥併桿		
臺東縣	東河鄉	興昌村	R3171GE36	水泥桿		
臺東縣	東河鄉	興昌村	R3171GE35	水泥桿		
臺東縣	東河鄉	興昌村	R3171GE67	水泥桿		
臺東縣	東河鄉	興昌村	R3171GE99	水泥桿		
臺東縣	東河鄉	興昌村	R3172HA20	水泥桿		
臺東縣	東河鄉	興昌村	R3171HE67	水泥桿		
臺東縣	東河鄉	興昌村	R3270FE08	水泥桿		
臺東縣	東河鄉	興昌村	R3171HE99	水泥併桿		
臺東縣	東河鄉	興昌村	R3272AA22	水泥併桿		
臺東縣	東河鄉	興昌村	R3272AA54	水泥桿		
臺東縣	東河鄉	興昌村	R3270EE68	水泥桿		
臺東縣	東河鄉	興昌村	R3270EE37	水泥桿		
臺東縣	東河鄉	興昌村	R3270DE99	水泥桿		
臺東縣	東河鄉	興昌村	R3271DA70	水泥併桿		
臺東縣	東河鄉	興昌村	R3271DA31	水泥併桿		
臺東縣	東河鄉	尚德村	R2779FB21	水泥併桿		
臺東縣	東河鄉	尚德村	R2778DC84	水泥桿		
臺東縣	東河鄉	尚德村	R2778DC70	水泥桿		
臺東縣	東河鄉	尚德村	R2778DB18	水泥併桿		
臺東縣	東河鄉	尚德村	R2778CB95	水泥併桿		
臺東縣	東河鄉	尚德村	R2778CB71	水泥桿		
臺東縣	東河鄉	尚德村	R2778CA77	水泥桿		
臺東縣	東河鄉	尚德村	R2778CA52	水泥併桿		
臺東縣	東河鄉	尚德村	R2777CE57	水泥桿		
臺東縣	東河鄉	尚德村	R2777CD17	水泥桿		
臺東縣	東河鄉	尚德村	R2777CD34	水泥併桿		
臺東縣	東河鄉	尚德村	R2779EB40	水泥併桿		
臺東縣	東河鄉	尚德村	R2777CC35	水泥桿		
臺東縣	東河鄉	尚德村	R2777CC10	水泥桿		
臺東縣	東河鄉	尚德村	R2777CB35	水泥桿		
臺東縣	東河鄉	尚德村	R2777CB50	水泥桿		
臺東縣	東河鄉	尚德村	R2777CA44	水泥桿		
臺東縣	東河鄉	尚德村	R2776AE99	水泥桿		
臺東縣	東河鄉	尚德村	R2776AE78	水泥桿		
臺東縣	東河鄉	尚德村	R2776AE36	水泥桿		
臺東縣	東河鄉	尚德村	R2676HE95	水泥併桿		
臺東縣	東河鄉	尚德村	R2779EB30	水泥桿		
臺東縣	東河鄉	尚德村	R2779EA37	水泥併桿		
臺東縣	東河鄉	尚德村	R2676HE72	水泥桿		
臺東縣	東河鄉	尚德村	R2676HD49	水泥桿		
臺東縣	東河鄉	尚德村	R2676HD44	水泥桿		
臺東縣	東河鄉	尚德村	R2676HD11	水泥桿		
臺東縣	東河鄉	尚德村	R2676GC99	水泥桿		
臺東縣	東河鄉	尚德村	R2676GC66	水泥桿		
臺東縣	東河鄉	尚德村	R2676GC34	水泥桿		
臺東縣	東河鄉	尚德村	R2676GC08	水泥桿		
臺東縣	東河鄉	尚德村	R2676FD80	水泥桿		
臺東縣	東河鄉	尚德村	R2676FD63	水泥桿		
臺東縣	東河鄉	尚德村	R2676FD54	水泥桿		
臺東縣	東河鄉	尚德村	R2676FC28	水泥併桿		
臺東縣	東河鄉	尚德村	R2676EC75	水泥桿		
臺東縣	東河鄉	尚德村	R2676EC63	水泥桿		
臺東縣	東河鄉	尚德村	R2676GC41	水泥桿		
臺東縣	東河鄉	尚德村	R2676GB89	水泥桿		
臺東縣	東河鄉	尚德村	R2676HB07	水泥桿		
臺東縣	東河鄉	尚德村	R2676HB36	水泥併桿		
臺東縣	東河鄉	尚德村	R2779EA21	水泥併桿		
臺東縣	東河鄉	尚德村	R2776AA09	水泥桿		
臺東縣	東河鄉	尚德村	R2776AB10	水泥桿		
臺東縣	東河鄉	尚德村	R2776AA13	水泥桿		
臺東縣	東河鄉	尚德村	R2776AA10	水泥併桿		
臺東縣	東河鄉	尚德村	R2775BC81	水泥桿		
臺東縣	東河鄉	尚德村	R2775AE17	水泥桿		
臺東縣	東河鄉	尚德村	R2775AE53	水泥併桿		
臺東縣	東河鄉	尚德村	R2775AE92	水泥桿		
臺東縣	東河鄉	尚德村	R2775BD18	水泥桿		
臺東縣	東河鄉	尚德村	R2775BD13	水泥併桿		
臺東縣	東河鄉	尚德村	R2775BD30	水泥併桿		
臺東縣	東河鄉	尚德村	R2775BC67	水泥併桿		
臺東縣	東河鄉	尚德村	R2775BC74	水泥併桿		
臺東縣	東河鄉	尚德村	R2676HA91	水泥併桿		
臺東縣	東河鄉	尚德村	R2675HE88	水泥桿		
臺東縣	東河鄉	尚德村	R2675HE74	水泥桿		
臺東縣	東河鄉	尚德村	R2675HE61	水泥桿		
臺東縣	東河鄉	尚德村	R2675HD57	水泥桿		
臺東縣	東河鄉	尚德村	R2675HD27	水泥桿		
臺東縣	東河鄉	尚德村	R2675HD65	水泥桿		
臺東縣	東河鄉	尚德村	R2675HD53	水泥桿		
臺東縣	東河鄉	尚德村	R2675HD94	水泥桿		
臺東縣	東河鄉	尚德村	R2775AD22	水泥桿		
臺東縣	東河鄉	尚德村	R2778EE37	水泥併桿		
臺東縣	東河鄉	尚德村	R2775AD30	水泥桿		
臺東縣	東河鄉	尚德村	R2775AC37	H桿		
臺東縣	東河鄉	尚德村	R2775DC57	H桿		
臺東縣	東河鄉	尚德村	R2775HB95	H桿		
臺東縣	東河鄉	尚德村	R2774AE37	H桿		
臺東縣	東河鄉	尚德村	R2773FE88	水泥桿		
臺東縣	東河鄉	尚德村	R2773FE93	水泥桿		
臺東縣	東河鄉	尚德村	R2773FD79	水泥桿		
臺東縣	東河鄉	尚德村	R2773FD66	水泥桿		
臺東縣	東河鄉	尚德村	R2773FD26	水泥桿		
臺東縣	東河鄉	尚德村	R2773ED97	水泥桿		
臺東縣	東河鄉	尚德村	R2773ED57	水泥桿		
臺東縣	東河鄉	尚德村	R2773ED35	水泥桿		
臺東縣	東河鄉	尚德村	R2773ED12	水泥桿		
臺東縣	東河鄉	尚德村	R2773DD82	水泥桿		
臺東縣	東河鄉	尚德村	R2774HE32	水泥桿		
臺東縣	東河鄉	尚德村	R2773DD63	水泥桿		
臺東縣	東河鄉	尚德村	R2773DD27	水泥桿		
臺東縣	東河鄉	尚德村	R2773DE11	水泥桿		
臺東縣	東河鄉	尚德村	R2773CE72	水泥桿		
臺東縣	東河鄉	尚德村	R2773CE35	水泥桿		
臺東縣	東河鄉	尚德村	R2774HD68	水泥桿		
臺東縣	東河鄉	尚德村	R2774HD63	水泥桿		
臺東縣	東河鄉	尚德村	R2774HC87	H桿		
臺東縣	東河鄉	尚德村	R2774FB24	H桿		
臺東縣	東河鄉	尚德村	R2774FA59	水泥桿		
臺東縣	東河鄉	尚德村	R2774FA67	水泥桿		
臺東縣	東河鄉	尚德村	R2774FA73	水泥桿		
臺東縣	東河鄉	尚德村	R2875AB21	水泥桿		
臺東縣	東河鄉	尚德村	R2875AA59	水泥桿		
臺東縣	東河鄉	尚德村	R2875AA68	水泥桿		
臺東縣	東河鄉	尚德村	R2875AA99	水泥桿		
臺東縣	東河鄉	尚德村	R2875BB21	水泥桿		
臺東縣	東河鄉	尚德村	R2875BB53	水泥桿		
臺東縣	東河鄉	尚德村	R2875BB96	水泥桿		
臺東縣	東河鄉	尚德村	R2875CB39	水泥桿		
臺東縣	東河鄉	尚德村	R2875CC71	水泥桿		
臺東縣	東河鄉	尚德村	R2875DC22	水泥桿		
臺東縣	東河鄉	尚德村	R2775EC05	水泥桿		
臺東縣	東河鄉	尚德村	R2875DC72	水泥桿		
臺東縣	東河鄉	尚德村	R2875EC23	水泥桿		
臺東縣	東河鄉	尚德村	R2875EC63	水泥桿		
臺東縣	東河鄉	尚德村	R2875FC13	水泥桿		
臺東縣	東河鄉	尚德村	R2875FC36	水泥桿		
臺東縣	東河鄉	尚德村	R2875FC73	水泥桿		
臺東縣	東河鄉	尚德村	R2875FC85	水泥桿		
臺東縣	東河鄉	尚德村	R2875GC14	水泥桿		
臺東縣	東河鄉	尚德村	R2875GC56	H桿		
臺東縣	東河鄉	尚德村	R2875GE87	H桿		
臺東縣	東河鄉	尚德村	R2775EC54	水泥桿		
臺東縣	東河鄉	尚德村	R2876GA81	水泥桿		
臺東縣	東河鄉	尚德村	R2876HA30	H桿		
臺東縣	東河鄉	尚德村	R2975BE09	H桿		
臺東縣	東河鄉	尚德村	R2976BA23	水泥桿		
臺東縣	東河鄉	尚德村	R2775EC93	水泥桿		
臺東縣	東河鄉	尚德村	R2775FC41	水泥桿		
臺東縣	東河鄉	尚德村	R2775GB18	水泥桿		
臺東縣	東河鄉	尚德村	R2775GB58	水泥桿		
臺東縣	東河鄉	尚德村	R2775HB07	水泥桿		
臺東縣	東河鄉	尚德村	R2775HB67	水泥桿		
臺東縣	東河鄉	尚德村	R2775AC17	水泥併桿		
臺東縣	東河鄉	尚德村	R2775AC65	水泥桿		
臺東縣	東河鄉	尚德村	R2775AC73	水泥桿		
臺東縣	東河鄉	尚德村	R2775AC54	水泥桿		
臺東縣	東河鄉	尚德村	R2775AC35	水泥桿		
臺東縣	東河鄉	尚德村	R2775AC06	水泥桿		
臺東縣	東河鄉	尚德村	R2675HC77	水泥桿		
臺東縣	東河鄉	尚德村	R2675HC48	水泥桿		
臺東縣	東河鄉	尚德村	R2675HD00	水泥桿		
臺東縣	東河鄉	尚德村	R2778EE21	水泥桿		
臺東縣	東河鄉	尚德村	R2675GD82	H桿		
臺東縣	東河鄉	尚德村	R2675FC98	H桿		
臺東縣	東河鄉	尚德村	R2675FC95	水泥桿		
臺東縣	東河鄉	尚德村	R2675FC92	水泥桿		
臺東縣	東河鄉	尚德村	R2675FC82	水泥桿		
臺東縣	東河鄉	尚德村	R2675GB07	H桿		
臺東縣	東河鄉	尚德村	R2674DE25	H桿		
臺東縣	東河鄉	尚德村	R2674DE33	水泥桿		
臺東縣	東河鄉	尚德村	R2674DD29	水泥桿		
臺東縣	東河鄉	尚德村	R2674DD07	水泥桿		
臺東縣	東河鄉	尚德村	R2674CD84	水泥桿		
臺東縣	東河鄉	尚德村	R2674CD74	水泥桿		
臺東縣	東河鄉	尚德村	R2674CD70	水泥桿		
臺東縣	東河鄉	尚德村	R2778ED16	水泥併桿		
臺東縣	東河鄉	尚德村	R2674CC68	水泥桿		
臺東縣	東河鄉	尚德村	R2674CC55	水泥桿		
臺東縣	東河鄉	尚德村	R2674CC42	水泥桿		
臺東縣	東河鄉	尚德村	R2674CC32	水泥桿		
臺東縣	東河鄉	尚德村	R2674CB59	水泥桿		
臺東縣	東河鄉	尚德村	R2674CB56	水泥桿		
臺東縣	東河鄉	尚德村	R2674CB05	水泥桿		
臺東縣	東河鄉	尚德村	R2674BB50	水泥桿		
臺東縣	東河鄉	尚德村	R2674BA34	水泥桿		
臺東縣	東河鄉	尚德村	R2674BA11	水泥桿		
臺東縣	東河鄉	尚德村	R2778DD84	水泥桿		
臺東縣	東河鄉	尚德村	R2673BE08	水泥桿		
臺東縣	東河鄉	尚德村	R2673AE95	水泥桿		
臺東縣	東河鄉	尚德村	R2673AE42	水泥桿		
臺東縣	東河鄉	尚德村	R2673AD38	水泥桿		
臺東縣	東河鄉	尚德村	R2673AD14	水泥桿		
臺東縣	東河鄉	尚德村	R2673AC19	水泥桿		
臺東縣	東河鄉	尚德村	R2573HC84	水泥桿		
臺東縣	東河鄉	尚德村	R2573HC60	水泥桿		
臺東縣	東河鄉	尚德村	R2573HB47	水泥併桿		
臺東縣	東河鄉	尚德村	R2573HB06	水泥桿		
臺東縣	東河鄉	尚德村	R2778DD50	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817DA93	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9820GB18	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9819GE40	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9819GD94	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9819HC39	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9819HC54	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9819HC70	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9919AC11	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9919AC52	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9919AC51	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9919BC03	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9919BC45	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9919BC97	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9919CC38	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9919CD60	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9919CD92	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9919DD24	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9819HB90	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9919AA08	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9919AA06	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9919AA21	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9918AE27	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9820FC90	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9820FB06	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9820EB85	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9820EB67	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9820EB15	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9820GB37	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9918AE34	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9918AE32	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9918AE74	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9918AE82	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9918AE81	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9918BD61	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9918CD02	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9918DD67	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9918AD98	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9918BD04	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9918BD11	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9918BC27	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9918BC33	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9820GB57	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9918BB49	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9918BB22	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9918BB80	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9918AB93	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9918AB41	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9818HB80	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9818GB90	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9818GB60	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9818GB10	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9818FB70	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9818FB22	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9820GB77	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9818DB93	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9818DB03	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9818CB62	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9818BA83	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9818BA32	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817CE17	木桿		
臺東縣	卑南鄉	溫泉村	Q9817CE42	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817EB21	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817EA57	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817EA74	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817EA82	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817FA00	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817FA05	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817FA09	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9817EB83	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9817EB98	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817EC72	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817CD69	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817EC55	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817EC58	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817ED71	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817FD10	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817FC48	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9817FC66	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9817GC04	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817GC32	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9817GB57	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817GC61	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817GB88	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817HC00	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817HC76	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9917AD00	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9917AD33	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9917BC19	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9917BD42	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9917BD84	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817CD76	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817HB15	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817HA59	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817HA06	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817HA68	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817HA84	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9917AA03	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9916AE29	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9916AE17	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816HE95	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816HE65	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816HE51	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817CD84	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816HD37	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816HD24	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816HD31	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816HC47	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816HC24	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816HC21	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9816GB98	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816GB56	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816GB21	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9816FA79	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817CD92	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816FA37	水泥桿		
臺東縣	金峰鄉	嘉蘭村	Q9816FA13	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816EA74	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9816EA45	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816EA27	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816EB11	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816EB33	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9816EB14	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816EB06	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9816DB88	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817DC09	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816EC73	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817DC25	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817DC60	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817DB78	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817DB91	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817EA09	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817CE12	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817CD27	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817CD07	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817CD43	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817CD11	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817BC79	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817CC38	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817CB15	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817CB43	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817CA89	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817CA98	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9820HB06	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817CB22	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817BA87	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817BA54	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817BA20	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816BE08	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817AA92	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817BA17	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9817AB90	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9817AB84	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9817AC46	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816BE23	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816BD28	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816BD04	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816BD01	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9816AC89	H桿		
臺東縣	卑南鄉	溫泉村	Q9816AC98	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9820HB10	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9716FA89	H桿		
臺東縣	卑南鄉	溫泉村	Q9716FA99	水泥桿		
臺東縣	金峰鄉	嘉蘭村	Q9715EC30	水泥桿		
臺東縣	金峰鄉	嘉蘭村	Q9715EC00	水泥桿		
臺東縣	金峰鄉	嘉蘭村	Q9715DB69	水泥併桿		
臺東縣	金峰鄉	嘉蘭村	Q9715DC52	水泥併桿		
臺東縣	金峰鄉	嘉蘭村	Q9715DC32	水泥併桿		
臺東縣	金峰鄉	嘉蘭村	Q9715DC03	水泥併桿		
臺東縣	金峰鄉	嘉蘭村	Q9715CC73	水泥併桿		
臺東縣	金峰鄉	嘉蘭村	Q9715CC52	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9716GB51	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9716GA97	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9716GA9722	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9716GA81	H桿		
臺東縣	金峰鄉	嘉蘭村	Q9715FC85	H桿		
臺東縣	金峰鄉	嘉蘭村	Q9715FC94	水泥桿		
臺東縣	金峰鄉	嘉蘭村	Q9715FC66	水泥桿		
臺東縣	金峰鄉	嘉蘭村	Q9715FC25	水泥桿		
臺東縣	金峰鄉	嘉蘭村	Q9715FC04	水泥桿		
臺東縣	金峰鄉	嘉蘭村	Q9715EC72	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9716CB65	H桿		
臺東縣	卑南鄉	溫泉村	Q9716CB58	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9716CB37	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9716BB87	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9716BB95	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9716BB92	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9716CA09	水泥桿		
臺東縣	金峰鄉	嘉蘭村	Q9715EC71	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9716BA79	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9716BA59	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9820HA26	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9716BA29	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9716BB10	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9716AB82	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9716AB61	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9716AB43	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9716AB12	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9616HB93	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9616HB63	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9616HB31	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9616GB90	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9820HA67	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9820HA31	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9616GA59	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9616GA36	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9616GA08	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9616FA77	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9616FB19	H桿		
臺東縣	卑南鄉	溫泉村	Q9616FC62	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9616FC98	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9616GD11	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9616GD45	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9616GD57	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9616GD69	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9616FA47	水泥併桿		
臺東縣	卑南鄉	溫泉村	Q9616EB15	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9616FB20	水泥桿		
臺東縣	卑南鄉	溫泉村	Q9616DB77	水泥桿		
