縣市	行政區	村里	圖號坐標	型式		
金門縣	金城鎮	西門里	Z0055CC98	水泥桿		
金門縣	金城鎮	西門里	Z0055DC01	木桿		
金門縣	金城鎮	西門里	Z0055CB87	水泥桿		
金門縣	金城鎮	西門里	Z0055CB53	水泥桿		
金門縣	金城鎮	西門里	Z0055CA04	水泥桿		
金門縣	金寧鄉	湖埔村	Z0056DA81	水泥桿		
金門縣	金城鎮	西門里	Z9954HC93	水泥桿		
金門縣	金寧鄉	湖埔村	Z0055EE09	水泥桿		
金門縣	金寧鄉	湖埔村	Z0056EA32	水泥桿		
金門縣	金寧鄉	湖埔村	Z0056EA88	水泥桿		
金門縣	金寧鄉	湖埔村	Z0055EE27	木桿		
金門縣	金寧鄉	湖埔村	Z0055ED57	水泥桿		
金門縣	金寧鄉	湖埔村	Z0055ED94	水泥併桿		
金門縣	金寧鄉	湖埔村	Z0055FD23	水泥桿		
金門縣	金寧鄉	湖埔村	Z0055FE10	水泥桿		
金門縣	金寧鄉	湖埔村	Z0055FC15	水泥桿		
金門縣	金城鎮	西門里	Z0055DD35	水泥桿		
金門縣	金城鎮	西門里	Z0055DD11	水泥桿		
金門縣	金沙鎮	浦山里	Z1064AE66	水泥桿		
金門縣	金沙鎮	浦山里	Z1064AE94	水泥桿		
金門縣	金沙鎮	浦山里	Z1064BE03	水泥桿		
金門縣	金沙鎮	浦山里	Z1064BE0397	水泥桿		
金門縣	金寧鄉	榜林村	Z0355FC68	水泥桿		
金門縣	金寧鄉	榜林村	Z0355FD92	水泥桿		
金門縣	金寧鄉	盤山村	Z0355FC99	水泥桿		
金門縣	金寧鄉	盤山村	Z0357EB76	水泥桿		
金門縣	金寧鄉	盤山村	Z0357DA98	水泥桿		
金門縣	金寧鄉	盤山村	Z0356CE53	水泥桿		
金門縣	金寧鄉	盤山村	Z0356CD28	水泥桿		
金門縣	金寧鄉	盤山村	Z0356CD06	水泥桿		
金門縣	金寧鄉	盤山村	Z0356BD63	木桿		
金門縣	金寧鄉	盤山村	Z0357CD29	水泥桿		
金門縣	金寧鄉	盤山村	Z0356BB8997	水泥桿		
金門縣	金寧鄉	盤山村	Z0356BB44	水泥桿		
金門縣	金寧鄉	盤山村	Z0356BB22	水泥桿		
金門縣	金寧鄉	盤山村	Z0356BB10	水泥桿		
金門縣	金寧鄉	盤山村	Z0355FE24	水泥桿		
金門縣	金寧鄉	盤山村	Z0355FD94	水泥桿		
金門縣	金寧鄉	盤山村	Z0355GD26	水泥桿		
金門縣	金寧鄉	盤山村	Z0456CA10	水泥桿		
金門縣	金寧鄉	盤山村	Z0455CE96	水泥桿		
金門縣	金寧鄉	盤山村	Z0455DE21	木桿		
金門縣	金寧鄉	盤山村	Z0455DD56	水泥桿		
金門縣	金寧鄉	盤山村	Z0455DD23	木桿		
金門縣	金寧鄉	盤山村	Z0455CD90	木桿		
金門縣	金寧鄉	盤山村	Z0355GD47	水泥桿		
金門縣	金寧鄉	盤山村	Z0355GE80	水泥桿		
金門縣	金寧鄉	盤山村	Z0355HE22	水泥桿		
金門縣	金寧鄉	盤山村	Z0355HE84	木桿		
金門縣	金寧鄉	盤山村	Z0455AE77	木桿		
金門縣	金寧鄉	盤山村	Z0455BE07	木桿		
金門縣	金寧鄉	盤山村	Z0455BE38	木桿		
金門縣	金寧鄉	盤山村	Z0456BA80	水泥桿		
金門縣	金寧鄉	盤山村	Z0355GB59	水泥桿		
金門縣	金寧鄉	盤山村	Z0355GB17	木桿		
金門縣	金寧鄉	盤山村	Z0355FB74	木桿		
金門縣	金寧鄉	榜林村	Z0355FB43	水泥桿		
金門縣	金寧鄉	盤山村	Z0355FB21	水泥桿		
金門縣	金寧鄉	盤山村	Z0355EB50	木桿		
金門縣	金寧鄉	盤山村	Z0355DA78	木桿		
金門縣	金寧鄉	盤山村	Z0355CA96	木桿		
金門縣	金寧鄉	盤山村	Z0355CA35	水泥桿		
金門縣	金寧鄉	盤山村	Z0357DC93	水泥桿		
金門縣	金寧鄉	盤山村	Z0357DB97	水泥桿		
金門縣	金寧鄉	盤山村	Z0357DB74	水泥桿		
金門縣	金沙鎮	汶沙里	Z1265ED65	木桿		
金門縣	金沙鎮	汶沙里	Z1265HC86	水泥桿		
金門縣	金沙鎮	汶沙里	Z1265HC78	木桿		
金門縣	金沙鎮	光前里	Z1365AC00	水泥桿		
金門縣	金沙鎮	光前里	Z1365AB27	水泥併桿		
金門縣	金沙鎮	光前里	Z1265HB63	水泥桿		
金門縣	金沙鎮	光前里	Z1365AC42	水泥桿		
金門縣	金沙鎮	光前里	Z1365AC60	水泥桿		
金門縣	金沙鎮	光前里	Z1365BB06	水泥桿		
金門縣	金沙鎮	光前里	Z1365BB32	木桿		
金門縣	金沙鎮	光前里	Z1365BA77	水泥桿		
金門縣	金沙鎮	光前里	Z1365BA33	水泥併桿		
金門縣	金沙鎮	光前里	Z1365BA01	水泥桿		
金門縣	金沙鎮	光前里	Z1365AA76	水泥桿		
金門縣	金沙鎮	光前里	Z1365AB50	水泥桿		
金門縣	金沙鎮	汶沙里	Z1265FD00	木桿		
金門縣	金沙鎮	光前里	Z1363EE97	水泥桿		
金門縣	金沙鎮	光前里	Z1363FE39	水泥桿		
金門縣	金沙鎮	光前里	Z1364GA54	水泥桿		
金門縣	金沙鎮	光前里	Z1464AB31	水泥桿		
金門縣	金沙鎮	光前里	Z1363AD91	水泥桿		
金門縣	金沙鎮	光前里	Z1363BC15	木桿		
金門縣	金沙鎮	汶沙里	Z1265FC35	木桿		
金門縣	金沙鎮	光前里	Z1363BB37	水泥桿		
金門縣	金沙鎮	光前里	Z1363BB52	水泥桿		
金門縣	金沙鎮	光前里	Z1363BB60	木桿		
金門縣	金沙鎮	光前里	Z1363BA94	水泥桿		
金門縣	金沙鎮	何斗里	Z1362CE38	水泥桿		
金門縣	金沙鎮	何斗里	Z1362CE73	水泥桿		
金門縣	金沙鎮	何斗里	Z1362CE94	水泥桿		
金門縣	金沙鎮	何斗里	Z1362BE49	水泥桿		
金門縣	金沙鎮	何斗里	Z1362AE95	木桿		
金門縣	金沙鎮	何斗里	Z1362AE62	木桿		
金門縣	金沙鎮	何斗里	Z1362AD28	水泥桿		
金門縣	金沙鎮	光前里	Z1262HD62	木桿		
金門縣	金沙鎮	汶沙里	Z1265FC71	木桿		
金門縣	金沙鎮	光前里	Z1262HC29	木桿		
金門縣	金沙鎮	光前里	Z1262GC63	木桿		
金門縣	金沙鎮	光前里	Z1262GB19	木桿		
金門縣	金沙鎮	光前里	Z1262GB05	木桿		
金門縣	金沙鎮	光前里	Z1262FA77	水泥桿		
金門縣	金沙鎮	光前里	Z1262GA02	水泥桿		
金門縣	金沙鎮	光前里	Z1261GE38	水泥桿		
金門縣	金沙鎮	光前里	Z1261GE34	水泥桿		
金門縣	金湖鎮	溪湖里	Z1261GE53	水泥桿		
金門縣	金沙鎮	汶沙里	Z1265GB08	木桿		
金門縣	金沙鎮	汶沙里	Z1265GB25	木桿		
金門縣	金沙鎮	汶沙里	Z1265GA69	水泥桿		
金門縣	金沙鎮	汶沙里	Z1265GA94	水泥桿		
金門縣	金沙鎮	光前里	Z1265HA01	水泥桿		
金門縣	金沙鎮	何斗里	Z1264HE16	水泥桿		
金門縣	金沙鎮	汶沙里	Z1265GB68	水泥桿		
金門縣	金沙鎮	汶沙里	Z1265HC01	水泥桿		
金門縣	金沙鎮	汶沙里	Z1265HC44	木桿		
金門縣	金寧鄉	榜林村	Z0554FD15	水泥併桿		
金門縣	金城鎮	賢庵里	Z9950DE67	水泥桿		
金門縣	金城鎮	賢庵里	Z9951ED38	水泥桿		
金門縣	金城鎮	賢庵里	Z9950ED35	水泥桿		
金門縣	金城鎮	賢庵里	Z9950DE84	水泥桿		
金門縣	金城鎮	賢庵里	Z9950CE9952	水泥桿		
金門縣	金城鎮	古城里	Z9948EB73	水泥桿		
金門縣	金城鎮	賢庵里	Z9950HD48	水泥桿		
金門縣	金城鎮	賢庵里	Z9950HE62	水泥桿		
金門縣	金城鎮	賢庵里	Z9950HA69	水泥桿		
金門縣	金城鎮	賢庵里	Z9950HA28	木桿		
金門縣	金城鎮	賢庵里	Z9950GA98	水泥桿		
金門縣	金城鎮	賢庵里	Z9950GA83	水泥桿		
金門縣	金城鎮	賢庵里	Z9949GE68	木桿		
金門縣	金城鎮	賢庵里	Z9949GE43	木桿		
金門縣	金城鎮	賢庵里	Z9950HB17	水泥桿		
金門縣	金城鎮	賢庵里	Z9950GB09	水泥桿		
金門縣	金湖鎮	新湖里	Z1453GB83	水泥桿		
金門縣	金湖鎮	新湖里	Z1453HB05	水泥桿		
金門縣	金湖鎮	山外里	Z1058DC05	水泥桿		
金門縣	金沙鎮	何斗里	Z0960GA86	水泥桿		
金門縣	金湖鎮	瓊林里	Z0959FC92	水泥桿		
金門縣	金湖鎮	瓊林里	Z0959FB89	水泥桿		
金門縣	金湖鎮	瓊林里	Z0959FB74	水泥桿		
金門縣	金湖鎮	瓊林里	Z0959FB40	水泥桿		
金門縣	金湖鎮	瓊林里	Z0959FA27	水泥桿		
金門縣	金湖鎮	瓊林里	Z0959FA55	水泥桿		
金門縣	金湖鎮	山外里	Z0959FA65	木桿		
金門縣	金湖鎮	瓊林里	Z0959FA64	水泥桿		
金門縣	金沙鎮	何斗里	Z0960GA73	水泥桿		
金門縣	金湖鎮	瓊林里	Z0959GE69	水泥桿		
金門縣	金湖鎮	瓊林里	Z0959GE56	水泥桿		
金門縣	金湖鎮	瓊林里	Z0959GE52	水泥桿		
金門縣	金湖鎮	瓊林里	Z0959GD48	水泥桿		
金門縣	金湖鎮	瓊林里	Z0959GD24	水泥桿		
金門縣	金湖鎮	瓊林里	Z0959GD11	水泥桿		
金門縣	金湖鎮	瓊林里	Z0959FC97	水泥桿		
金門縣	金湖鎮	正義里	Z0855AB12	水泥桿		
金門縣	金湖鎮	正義里	Z0855AB15	水泥桿		
金門縣	金湖鎮	正義里	Z0855AB08	水泥桿		
金門縣	金湖鎮	正義里	Z0755HC90	水泥桿		
金門縣	金湖鎮	正義里	Z0755HC73	水泥桿		
金門縣	金湖鎮	正義里	Z0855AB51	水泥桿		
金門縣	金湖鎮	正義里	Z0754DE92	水泥桿		
金門縣	金湖鎮	正義里	Z0855AB00	水泥桿		
金門縣	金湖鎮	正義里	Z0755HB62	水泥桿		
金門縣	金湖鎮	正義里	Z0755HB23	水泥桿		
金門縣	金湖鎮	正義里	Z0755GA99	水泥桿		
金門縣	金湖鎮	正義里	Z0755GA54	水泥桿		
金門縣	金湖鎮	正義里	Z0755GA31	水泥桿		
金門縣	金湖鎮	正義里	Z0754FE96	水泥桿		
金門縣	金湖鎮	正義里	Z0754FE56	水泥桿		
金門縣	金湖鎮	正義里	Z0754FE16	木桿		
金門縣	金湖鎮	正義里	Z0754EE75	木桿		
金門縣	金湖鎮	正義里	Z0754EE13	水泥桿		
金門縣	金城鎮	賢庵里	Z0048FA84	水泥桿		
金門縣	金城鎮	珠沙里	Z0048FA22	水泥桿		
金門縣	金城鎮	珠沙里	Z0048EA91	水泥桿		
金門縣	金城鎮	賢庵里	Z0048EA50	水泥桿		
金門縣	金城鎮	珠沙里	Z0047EE29	水泥桿		
金門縣	金城鎮	珠沙里	Z0047DE99	水泥桿		
金門縣	金城鎮	賢庵里	Z0048DA70	水泥桿		
金門縣	金城鎮	賢庵里	Z0048DA30	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9153FC40	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9153FB77	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9152HE41	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9153FB94	水泥併桿		
金門縣	烈嶼鄉	林湖村	Z9153GB31	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9152GE19	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9153GA72	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9152HE29	木桿		
金門縣	烈嶼鄉	林湖村	Z9152HE34	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9153EC94	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9153EC76	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9153EC88	木桿		
金門縣	烈嶼鄉	林湖村	Z9153FD00	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9153EC48	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9153ED10	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9153DD83	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9153DD39	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9153CE92	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9153CE65	木桿		
金門縣	烈嶼鄉	林湖村	Z9153CE47	水泥桿		
金門縣	烈嶼鄉	西口村	Z9154BA70	木桿		
金門縣	烈嶼鄉	西口村	Z9154BA32	水泥桿		
金門縣	烈嶼鄉	西口村	Z9154AA94	木桿		
金門縣	烈嶼鄉	西口村	Z9154AA65	木桿		
金門縣	烈嶼鄉	西口村	Z9054HA99	水泥桿		
金門縣	烈嶼鄉	西口村	Z9054GA78	水泥桿		
金門縣	烈嶼鄉	西口村	Z9054GA36	木桿		
金門縣	烈嶼鄉	西口村	Z9054FA93	水泥桿		
金門縣	烈嶼鄉	西口村	Z9054HB04	木桿		
金門縣	烈嶼鄉	西口村	Z9054GB66	水泥桿		
金門縣	烈嶼鄉	西口村	Z9054GB47	水泥桿		
金門縣	烈嶼鄉	西口村	Z9054GB08	木桿		
金門縣	烈嶼鄉	西口村	Z9054FB76	木桿		
金門縣	烈嶼鄉	西口村	Z9054FB63	木桿		
金門縣	烈嶼鄉	西口村	Z9054FB00	水泥桿		
金門縣	烈嶼鄉	西口村	Z9054FC60	木桿		
金門縣	烈嶼鄉	西口村	Z9054FC41	水泥桿		
金門縣	烈嶼鄉	西口村	Z9054FC12	木併桿		
金門縣	烈嶼鄉	西口村	Z9054EC64	水泥桿		
金門縣	烈嶼鄉	西口村	Z9054EC49	木桿		
金門縣	烈嶼鄉	西口村	Z9054ED21	水泥桿		
金門縣	烈嶼鄉	西口村	Z9054ED04	水泥桿		
金門縣	烈嶼鄉	西口村	Z9054EE25	水泥桿		
金門縣	烈嶼鄉	西口村	Z9054DE51	木桿		
金門縣	烈嶼鄉	西口村	Z9054DE25	木桿		
金門縣	烈嶼鄉	西口村	Z9054DE09	木桿		
金門縣	烈嶼鄉	西口村	Z9055CA82	水泥桿		
金門縣	烈嶼鄉	西口村	Z9054CE87	木桿		
金門縣	烈嶼鄉	西口村	Z9054CE45	木桿		
金門縣	烈嶼鄉	西口村	Z9054CE13	木桿		
金門縣	烈嶼鄉	西口村	Z9054BE86	水泥桿		
金門縣	烈嶼鄉	西口村	Z9055BA50	木桿		
金門縣	烈嶼鄉	西口村	Z9055BA32	木桿		
金門縣	烈嶼鄉	西口村	Z9055BA54	水泥桿		
金門縣	烈嶼鄉	西口村	Z9055BA97	木桿		
金門縣	烈嶼鄉	西口村	Z9055CB20	木桿		
金門縣	烈嶼鄉	西口村	Z9055CA39	水泥桿		
金門縣	烈嶼鄉	西口村	Z9055CB12	木桿		
金門縣	烈嶼鄉	西口村	Z9055BB86	木桿		
金門縣	烈嶼鄉	西口村	Z9055BC50	木桿		
金門縣	烈嶼鄉	西口村	Z9055BC42	水泥桿		
金門縣	烈嶼鄉	西口村	Z9055BC26	水泥桿		
金門縣	烈嶼鄉	西口村	Z9055AD91	水泥桿		
金門縣	烈嶼鄉	西口村	Z9055AD66	水泥桿		
金門縣	烈嶼鄉	西口村	Z9055AD33	水泥桿		
金門縣	烈嶼鄉	西口村	Z8955FB50	水泥桿		
金門縣	烈嶼鄉	西口村	Z9055AD02	水泥桿		
金門縣	烈嶼鄉	西口村	Z8955HD60	水泥桿		
金門縣	烈嶼鄉	西口村	Z8955HC26	水泥桿		
金門縣	烈嶼鄉	西口村	Z8955HD00	水泥桿		
金門縣	烈嶼鄉	西口村	Z8955GD84	水泥桿		
金門縣	烈嶼鄉	西口村	Z8955GD68	水泥桿		
金門縣	烈嶼鄉	西口村	Z8955HC14	水泥桿		
金門縣	烈嶼鄉	西口村	Z8955GC70	水泥桿		
金門縣	烈嶼鄉	西口村	Z9055AD49	水泥併桿		
金門縣	烈嶼鄉	西口村	Z9055AE22	木桿		
金門縣	烈嶼鄉	西口村	Z9055AE16	木桿		
金門縣	烈嶼鄉	西口村	Z8955HE99	水泥桿		
金門縣	烈嶼鄉	西口村	Z8956HA81	水泥桿		
金門縣	烈嶼鄉	西口村	Z8956HA66	水泥桿		
金門縣	烈嶼鄉	西口村	Z8956HA59	木桿		
金門縣	烈嶼鄉	西口村	Z8956HB32	木桿		
金門縣	烈嶼鄉	西口村	Z8956HB15	水泥桿		
金門縣	烈嶼鄉	西口村	Z8956HB09	水泥桿		
金門縣	烈嶼鄉	西口村	Z8956GC82	水泥桿		
金門縣	烈嶼鄉	西口村	Z8956GC66	水泥桿		
金門縣	烈嶼鄉	西口村	Z8956GC45	水泥桿		
金門縣	烈嶼鄉	西口村	Z8956FC97	水泥併桿		
金門縣	烈嶼鄉	西口村	Z8956FC77	水泥桿		
金門縣	烈嶼鄉	西口村	Z8956GC10	水泥桿		
金門縣	烈嶼鄉	西口村	Z8956FB64	水泥桿		
金門縣	烈嶼鄉	西口村	Z8956GD90	木桿		
金門縣	烈嶼鄉	西口村	Z8956HD24	水泥桿		
金門縣	烈嶼鄉	西口村	Z8956HD49	木桿		
金門縣	烈嶼鄉	西口村	Z8956HE75	木桿		
金門縣	烈嶼鄉	西口村	Z8956HE49	木桿		
金門縣	烈嶼鄉	西口村	Z8957HA40	水泥桿		
金門縣	烈嶼鄉	西口村	Z8957HA62	木桿		
金門縣	烈嶼鄉	西口村	Z8957HA84	木桿		
金門縣	烈嶼鄉	西口村	Z9057AA07	木桿		
金門縣	烈嶼鄉	西口村	Z9057AA29	木桿		
金門縣	烈嶼鄉	西口村	Z9057AB41	木桿		
金門縣	烈嶼鄉	西口村	Z9057AB64	木桿		
金門縣	烈嶼鄉	西口村	Z9057AB86	水泥桿		
金門縣	烈嶼鄉	西口村	Z8956HD50	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9256CE02	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9253CC40	木桿		
金門縣	烈嶼鄉	黃埔村	Z9253FE51	木桿		
金門縣	烈嶼鄉	黃埔村	Z9253FE64	木桿		
金門縣	烈嶼鄉	黃埔村	Z9253FE77	木桿		
金門縣	烈嶼鄉	黃埔村	Z9253FE89	木桿		
金門縣	烈嶼鄉	林湖村	Z9254GA01	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9254FA94	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9254FA79	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9254FB62	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9254FB76	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9254FC90	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9253CC73	木桿		
金門縣	烈嶼鄉	黃埔村	Z9254GC15	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9254GC16	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9254GC29	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9254GD42	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9254GD65	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9254GD28	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9254GE51	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9254GE73	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9254GE97	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9255HA10	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9255GA94	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9254FD70	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9254FD52	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9254FD25	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9254ED97	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9254EE60	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9254EE41	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9254EE13	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9253CC90	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9253CC65	木桿		
金門縣	烈嶼鄉	林湖村	Z9253CC48	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9253CC68	水泥併桿		
金門縣	烈嶼鄉	林湖村	Z9253DC07	木桿		
金門縣	烈嶼鄉	黃埔村	Z9254DE75	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9254DE38	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9255DA01	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9255CA83	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9255DA0812	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9255DA09	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9255DA47	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9255CA82	水泥桿		
金門縣	烈嶼鄉	黃埔村	Z9254CE68	木桿		
金門縣	烈嶼鄉	黃埔村	Z9254CE54	木桿		
金門縣	烈嶼鄉	林湖村	Z9254CE20	木桿		
金門縣	烈嶼鄉	林湖村	Z9254CD08	木桿		
金門縣	烈嶼鄉	林湖村	Z9254CD04	木桿		
金門縣	烈嶼鄉	林湖村	Z9253DC19	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9254CC09	木桿		
金門縣	烈嶼鄉	林湖村	Z9254BC65	木桿		
金門縣	烈嶼鄉	林湖村	Z9254BC42	木桿		
金門縣	烈嶼鄉	林湖村	Z9254BB18	木桿		
金門縣	烈嶼鄉	林湖村	Z9254AB85	木桿		
金門縣	烈嶼鄉	林湖村	Z9254AB61	木桿		
金門縣	烈嶼鄉	林湖村	Z9254AA27	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9254AA67	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9254AA97	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9254BA08	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9254CB14	木桿		
金門縣	烈嶼鄉	林湖村	Z9254CB11	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9254CB35	木桿		
金門縣	烈嶼鄉	林湖村	Z9254CB88	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9154HA94	木桿		
金門縣	烈嶼鄉	林湖村	Z9154HA70	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9153HE58	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9253DD52	木桿		
金門縣	烈嶼鄉	林湖村	Z9153HE34	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9153HE01	木桿		
金門縣	烈嶼鄉	林湖村	Z9153GD77	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9153GD65	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9153GD50	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9153GC36	木桿		
金門縣	烈嶼鄉	林湖村	Z9253ED04	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9253ED46	木桿		
金門縣	烈嶼鄉	林湖村	Z9253ED79	木桿		
金門縣	烈嶼鄉	林湖村	Z9253ED77	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9253ED62	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9253FE20	木桿		
金門縣	金湖鎮	山外里	Z1258AD55	水泥桿		
金門縣	金湖鎮	山外里	Z1258CE46	水泥桿		
金門縣	金湖鎮	山外里	Z1258AD26	水泥桿		
金門縣	金湖鎮	山外里	Z1158HD98	水泥桿		
金門縣	金湖鎮	山外里	Z1258AE41	水泥桿		
金門縣	金湖鎮	山外里	Z1258AE83	木桿		
金門縣	金湖鎮	山外里	Z1258BE04	木桿		
金門縣	金湖鎮	山外里	Z1258BE65	木桿		
金門縣	金湖鎮	山外里	Z1258CE32	水泥桿		
金門縣	金沙鎮	浦山里	Z1066GE71	水泥桿		
金門縣	金沙鎮	浦山里	Z1066GD79	水泥桿		
金門縣	金沙鎮	浦山里	Z1166DA16	水泥桿		
金門縣	金沙鎮	浦山里	Z1166CA78	水泥桿		
金門縣	金沙鎮	浦山里	Z1166CB40	水泥桿		
金門縣	金沙鎮	浦山里	Z1166BB93	水泥桿		
金門縣	金沙鎮	浦山里	Z1166CB04	水泥桿		
金門縣	金沙鎮	浦山里	Z1166CB27	水泥桿		
金門縣	金沙鎮	浦山里	Z1166CC50	水泥桿		
金門縣	金沙鎮	浦山里	Z1166CC73	水泥桿		
金門縣	金沙鎮	浦山里	Z1166DC06	水泥桿		
金門縣	金沙鎮	浦山里	Z1166DC29	水泥桿		
金門縣	金沙鎮	浦山里	Z1166DD41	水泥桿		
金門縣	金沙鎮	浦山里	Z1166DD65	水泥桿		
金門縣	金沙鎮	浦山里	Z1166BB65	水泥桿		
金門縣	金沙鎮	浦山里	Z1166BB37	水泥桿		
金門縣	金沙鎮	浦山里	Z1166BB09	水泥桿		
金門縣	金沙鎮	浦山里	Z1166AC62	水泥桿		
金門縣	金沙鎮	浦山里	Z1166AC26	水泥桿		
金門縣	金沙鎮	浦山里	Z1066HC99	水泥桿		
金門縣	金沙鎮	浦山里	Z1066HD52	水泥桿		
金門縣	金沙鎮	浦山里	Z1066HD24	水泥桿		
金門縣	金沙鎮	浦山里	Z1066HD06	水泥桿		
金門縣	金沙鎮	浦山里	Z1066GD74	水泥桿		
金門縣	金沙鎮	浦山里	Z1066GD45	水泥桿		
金門縣	金沙鎮	浦山里	Z1066GE00	水泥桿		
金門縣	金沙鎮	浦山里	Z1066GD22	水泥桿		
金門縣	金沙鎮	浦山里	Z1066FC64	水泥桿		
金門縣	金沙鎮	浦山里	Z1066GD59	木桿		
金門縣	金沙鎮	浦山里	Z1066GE52	水泥桿		
金門縣	金沙鎮	浦山里	Z1066GE67	水泥桿		
金門縣	金沙鎮	浦山里	Z1067GA71	水泥桿		
金門縣	金沙鎮	浦山里	Z1067GA94	水泥桿		
金門縣	金沙鎮	浦山里	Z1067HA08	木桿		
金門縣	金沙鎮	浦山里	Z1067HB13	水泥桿		
金門縣	金沙鎮	浦山里	Z1067HB74	水泥桿		
金門縣	金沙鎮	汶沙里	Z1167AB14	水泥桿		
金門縣	金沙鎮	浦山里	Z1067GA68	水泥桿		
金門縣	金沙鎮	浦山里	Z1067GB42	水泥桿		
金門縣	金沙鎮	浦山里	Z1067FA99	水泥桿		
金門縣	金沙鎮	浦山里	Z1067FA78	水泥桿		
金門縣	金沙鎮	浦山里	Z1067FA36	木桿		
金門縣	金沙鎮	浦山里	Z1067GB26	水泥桿		
金門縣	金沙鎮	浦山里	Z1067FB99	水泥桿		
金門縣	金沙鎮	浦山里	Z1067FC73	水泥桿		
金門縣	金沙鎮	浦山里	Z1067FC57	水泥桿		
金門縣	金沙鎮	浦山里	Z1067FC05	水泥桿		
金門縣	金沙鎮	何斗里	Z1165EE56	水泥桿		
金門縣	金沙鎮	何斗里	Z1165EE67	水泥桿		
金門縣	金沙鎮	何斗里	Z1165EE89	水泥桿		
金門縣	金沙鎮	浦山里	Z1166FA12	水泥桿		
金門縣	金沙鎮	浦山里	Z1166FA35	水泥桿		
金門縣	金沙鎮	浦山里	Z1166FA58	水泥桿		
金門縣	金沙鎮	浦山里	Z1166FB81	水泥桿		
金門縣	金沙鎮	浦山里	Z1166GB03	水泥桿		
金門縣	金沙鎮	浦山里	Z1166GC61	水泥桿		
金門縣	金沙鎮	何斗里	Z1165EE09	水泥桿		
金門縣	金沙鎮	浦山里	Z1166DA72	水泥桿		
